Date,HomeTeam,AwayTeam,league,season,y_true,y_pred,odds,model_prob,implied_prob,edge,stake,profit,pinnacle_confirmed,cumulative_profit
2024-03-30,Volos NFC,Kifisia,G1,2324,H,D,3.3,0.30050990966415214,0.2884615384615385,0.01204837120261365,1.0,-1.0,True,36.12999999999999
2024-03-31,AEK,Olympiakos,G1,2324,H,A,5.0,0.2090501696759013,0.19053549190535493,0.018514677770546356,1.0,-1.0,True,35.12999999999999
2024-03-31,Panathinaikos,PAOK,G1,2324,A,A,3.6,0.3428177230330182,0.26279863481228666,0.08001908822073156,1.0,2.6,True,37.72999999999999
2024-03-31,Le Havre,Montpellier,F1,2324,A,D,3.4,0.30819671733916265,0.2879612825166364,0.020235434822526266,1.0,-1.0,True,36.72999999999999
2024-04-02,Bournemouth,Crystal Palace,E0,2324,H,H,2.02,0.5608548372657606,0.4866595517609391,0.07419528550482146,1.0,1.02,True,37.74999999999999
2024-04-03,Heracles,AZ Alkmaar,N1,2324,H,D,5.0,0.23685310568271545,0.19078679168365267,0.046066313999062775,1.0,-1.0,True,36.74999999999999
2024-04-03,PAOK,Lamia,G1,2324,H,H,1.15,0.9254698639014907,0.8316008316008316,0.09386903230065902,1.0,0.1499999999999999,True,36.89999999999999
2024-04-03,Brentford,Brighton,E0,2324,D,D,3.8,0.3587518099420611,0.251353738622835,0.10739807131922607,1.0,2.8,True,39.69999999999999
2024-04-04,Chelsea,Man United,E0,2324,H,H,2.03,0.6251893918173771,0.4788732394366197,0.1463161523807574,1.0,1.0299999999999998,True,40.72999999999999
2024-04-04,Ajax,Go Ahead Eagles,N1,2324,D,D,4.89,0.23309124603351258,0.20029027576197386,0.03280097027153872,1.0,3.8899999999999997,True,44.61999999999999
2024-04-04,Waalwijk,Almere City,N1,2324,D,H,2.28,0.599316677206909,0.4350453172205438,0.16427135998636516,1.0,-1.0,True,43.61999999999999
2024-04-05,Farense,Boavista,P1,2324,H,H,2.21,0.4410791959196278,0.4407039020657996,0.0003752938538281736,1.0,1.21,True,44.82999999999999
2024-04-05,Lille,Marseille,F1,2324,H,H,2.1,0.4760205846936716,0.47134935304990755,0.00467123164376404,1.0,1.1,True,45.92999999999999
2024-04-06,Atromitos,Panserraikos,G1,2324,D,A,3.5,0.28409914101119643,0.27982899339292655,0.004270147618269882,1.0,-1.0,True,44.92999999999999
2024-04-06,Sp Lisbon,Benfica,P1,2324,H,D,3.78,0.2868384454424824,0.2549019607843137,0.03193648465816867,1.0,-1.0,True,43.92999999999999
2024-04-06,Rio Ave,Gil Vicente,P1,2324,H,D,3.3,0.3149560049211191,0.2884615384615385,0.02649446645958059,1.0,-1.0,True,42.92999999999999
2024-04-06,Sp Lisbon,Benfica,P1,2324,H,A,3.75,0.2652962277081906,0.2549019607843137,0.010394266923876905,1.0,-1.0,True,41.92999999999999
2024-04-06,Wolves,West Ham,E0,2324,A,D,3.61,0.27550072953972676,0.26501766784452296,0.0104830616952038,1.0,-1.0,True,40.92999999999999
2024-04-06,Wolves,West Ham,E0,2324,A,A,2.77,0.40787902904894546,0.3533568904593639,0.05452213858958155,1.0,1.77,True,42.699999999999996
2024-04-07,Porto,Guimaraes,P1,2324,A,H,1.37,0.7926106945621065,0.6880733944954128,0.1045373000666937,1.0,-1.0,True,41.699999999999996
2024-04-07,Moreirense,Estrela,P1,2324,D,D,3.4,0.3149560049211191,0.2804889172671714,0.03446708765394768,1.0,2.4,True,44.099999999999994
2024-04-07,Toulouse,Strasbourg,F1,2324,D,D,3.6,0.27001370092939925,0.2642238998342846,0.005789801095114622,1.0,2.6,True,46.699999999999996
2024-04-07,Montpellier,Lorient,F1,2324,H,A,4.5,0.2201060709611199,0.21027667984189727,0.009829391119222625,1.0,-1.0,True,45.699999999999996
2024-04-07,Reims,Nice,F1,2324,D,A,3.09,0.346835518025053,0.32613126783530366,0.020704250189749362,1.0,-1.0,True,44.699999999999996
2024-04-07,Volendam,Waalwijk,N1,2324,H,H,3.8,0.30997437525511357,0.25065616797900264,0.059318207276110924,1.0,2.8,True,47.49999999999999
2024-04-07,Moreirense,Estrela,P1,2324,D,A,4.09,0.26685596821367735,0.25430995165556874,0.012546016558108608,1.0,-1.0,True,46.49999999999999
2024-04-08,Casa Pia,Estoril,P1,2324,D,A,3.0,0.330204861518503,0.3180446590223295,0.0121602024961735,1.0,-1.0,True,45.49999999999999
2024-04-13,Kifisia,Panetolikos,G1,2324,A,A,3.5,0.3326756040469696,0.27139552814186585,0.06128007590510376,1.0,2.5,True,47.99999999999999
2024-04-13,Burnley,Brighton,E0,2324,D,A,2.05,0.5522767626285368,0.4751131221719457,0.07716364045659108,1.0,-1.0,True,46.99999999999999
2024-04-14,Lyon,Brest,F1,2324,H,H,2.28,0.4814696485623003,0.43029595015576316,0.05117369840653713,1.0,1.2799999999999998,True,48.279999999999994
2024-04-14,Heracles,Heerenveen,N1,2324,A,H,2.88,0.3377944127578455,0.3308443879577409,0.006950024800104593,1.0,-1.0,True,47.279999999999994
2024-04-14,Panathinaikos,Lamia,G1,2324,H,H,1.14,0.9254698639014907,0.8289909995262909,0.09647886437519981,1.0,0.1399999999999999,True,47.419999999999995
2024-04-14,Estrela,Rio Ave,P1,2324,D,D,3.25,0.3335674541586717,0.2923387096774194,0.0412287444812523,1.0,2.25,True,49.669999999999995
2024-04-14,Ajax,Twente,N1,2324,H,H,2.8,0.4106699381361337,0.3422818791946309,0.06838805894150285,1.0,1.7999999999999998,True,51.46999999999999
2024-04-16,Famalicao,Sp Lisbon,P1,2324,A,A,1.31,0.7649443795789014,0.7296439901304195,0.035300389448481906,1.0,0.31000000000000005,True,51.779999999999994
2024-04-19,Rio Ave,Arouca,P1,2324,D,H,2.67,0.47662832754923934,0.3621665319320938,0.11446179561714553,1.0,-1.0,True,50.779999999999994
2024-04-20,Moreirense,Gil Vicente,P1,2324,A,A,3.64,0.27424670531791784,0.26319816373374144,0.011048541584176397,1.0,2.64,True,53.419999999999995
2024-04-20,Asteras Tripolis,Panetolikos,G1,2324,A,A,2.75,0.39410694359273374,0.34416118421052627,0.049945759382207466,1.0,1.75,True,55.169999999999995
2024-04-21,Aston Villa,Bournemouth,E0,2324,H,H,1.87,0.5114044982510558,0.5059732958538299,0.005431202397225943,1.0,0.8700000000000001,True,56.03999999999999
2024-04-21,Reims,Montpellier,F1,2324,A,A,3.79,0.26381857295431976,0.26273241713823764,0.0010861558160821239,1.0,2.79,True,58.82999999999999
2024-04-21,Aris,AEK,G1,2324,A,A,1.47,0.6732218797110906,0.6471238938053098,0.02609798590578083,1.0,0.47,True,59.29999999999999
2024-04-21,Everton,Nott'm Forest,E0,2324,H,D,3.6,0.2924758915927669,0.27177315411526415,0.02070273747750273,1.0,-1.0,True,58.29999999999999
2024-04-21,Everton,Nott'm Forest,E0,2324,H,A,3.78,0.3791478091242619,0.2642238998342846,0.11492390928997726,1.0,-1.0,True,57.29999999999999
2024-04-27,Aston Villa,Chelsea,E0,2324,D,H,2.2,0.47533327074727755,0.43812451960030746,0.03720875114697009,1.0,-1.0,True,56.29999999999999
2024-04-27,Wolves,Luton,E0,2324,H,H,2.0,0.5608548372657606,0.4866595517609391,0.07419528550482146,1.0,1.0,True,57.29999999999999
2024-04-27,Guimaraes,Boavista,P1,2324,H,D,4.0,0.28655741152157926,0.23655913978494622,0.04999827173663304,1.0,-1.0,True,56.29999999999999
2024-04-27,Everton,Brentford,E0,2324,H,A,3.09,0.32972651809562054,0.3163064833005894,0.013420034795031122,1.0,-1.0,True,55.29999999999999
2024-04-27,Paris SG,Le Havre,F1,2324,D,H,1.34,0.7348938589840788,0.7099057574385776,0.02498810154550113,1.0,-1.0,True,54.29999999999999
2024-04-27,Man United,Burnley,E0,2324,D,H,1.53,0.6612016386998367,0.6295180722891567,0.03168356641068004,1.0,-1.0,True,53.29999999999999
2024-04-28,Clermont,Reims,F1,2324,H,H,3.75,0.40875228618058845,0.25339366515837103,0.15535862102221742,1.0,2.75,True,56.04999999999999
2024-04-28,Rennes,Brest,F1,2324,A,H,2.28,0.4812993858220102,0.42307692307692313,0.05822246274508708,1.0,-1.0,True,55.04999999999999
2024-04-28,Lorient,Toulouse,F1,2324,A,H,2.69,0.36669489845566117,0.3632006498781478,0.003494248577513348,1.0,-1.0,True,54.04999999999999
2024-04-28,Marseille,Lens,F1,2324,H,H,2.51,0.4566923077833272,0.39471577261809454,0.06197653516523266,1.0,1.5099999999999998,True,55.55999999999999
2024-04-28,Vitesse,For Sittard,N1,2324,H,H,3.6,0.34316238237053276,0.2877697841726619,0.055392598197870846,1.0,2.6,True,58.15999999999999
2024-04-28,Porto,Sp Lisbon,P1,2324,D,H,2.63,0.4882329596190098,0.3608748481166464,0.12735811150236342,1.0,-1.0,True,57.15999999999999
2024-04-28,Waalwijk,Utrecht,N1,2324,D,A,2.2,0.5271575367156897,0.43812451960030746,0.0890330171153822,1.0,-1.0,True,56.15999999999999
2024-04-28,PAOK,AEK,G1,2324,H,H,3.1,0.35353873055007645,0.3092092289489253,0.04432950160115118,1.0,2.1,True,58.25999999999999
2024-05-04,Metz,Rennes,F1,2324,A,A,2.08,0.49944586929053414,0.46400294605045117,0.03544292324008297,1.0,1.08,True,59.33999999999999
2024-05-05,Farense,Estoril,P1,2324,H,A,3.09,0.4813282776054233,0.3285685524461445,0.15275972515927877,1.0,-1.0,True,58.33999999999999
2024-05-05,Chelsea,West Ham,E0,2324,H,H,1.66,0.5988314266333185,0.5769230769230769,0.02190834971024158,1.0,0.6599999999999999,True,58.999999999999986
2024-05-05,Liverpool,Tottenham,E0,2324,H,H,1.5,0.6709926411614532,0.6406685236768802,0.030324117484572977,1.0,0.5,True,59.499999999999986
2024-05-05,Brighton,Aston Villa,E0,2324,H,H,2.75,0.4566526189042745,0.35016674606955694,0.10648587283471755,1.0,1.75,True,61.249999999999986
2024-05-06,Excelsior,Nijmegen,N1,2324,A,H,3.0,0.3938722882875885,0.31870669745958424,0.07516559082800428,1.0,-1.0,True,60.249999999999986
2024-05-06,Lille,Lyon,F1,2324,A,A,3.9,0.2731447777948346,0.25065616797900264,0.02248860981583195,1.0,2.9,True,63.149999999999984
2024-05-11,Estoril,Sp Lisbon,P1,2324,A,A,1.45,0.7350911058465678,0.6544502617801047,0.0806408440664631,1.0,0.44999999999999996,True,63.59999999999999
2024-05-11,Tottenham,Burnley,E0,2324,H,H,1.36,0.7220163916021107,0.698906060079875,0.02311033152223574,1.0,0.3600000000000001,True,63.95999999999999
2024-05-11,Bournemouth,Brentford,E0,2324,A,A,3.57,0.3550711852445,0.2724890829694323,0.08258210227506768,1.0,2.57,True,66.52999999999999
2024-05-11,Atromitos,Asteras Tripolis,G1,2324,A,D,3.4,0.29004068103058617,0.27688603531300165,0.013154645717584512,1.0,-1.0,True,65.52999999999999
2024-05-11,Atromitos,Asteras Tripolis,G1,2324,A,H,2.3,0.4983655527969028,0.4093097913322633,0.0890557614646395,1.0,-1.0,True,64.52999999999999
2024-05-11,Panserraikos,Kifisia,G1,2324,H,D,3.75,0.3212040314936258,0.2513863216266174,0.06981770986700842,1.0,-1.0,True,63.52999999999999
2024-05-12,Paris SG,Toulouse,F1,2324,A,H,1.4,0.6946829304500582,0.6771344455348381,0.017548484915220097,1.0,-1.0,True,62.52999999999999
2024-05-12,Strasbourg,Metz,F1,2324,H,H,2.2,0.4634700730488526,0.4308880308880309,0.03258204216082172,1.0,1.2000000000000002,True,63.72999999999999
2024-05-13,Aston Villa,Liverpool,E0,2324,D,H,4.2,0.3455777850661419,0.22519656132407379,0.12038122374206811,1.0,-1.0,True,62.72999999999999
2024-05-15,Lamia,Aris,G1,2324,A,H,3.81,0.36968794014281164,0.24721363342201763,0.12247430672079401,1.0,-1.0,True,61.72999999999999
2024-05-15,PAOK,Panathinaikos,G1,2324,H,A,5.04,0.2620231432966935,0.18833095916429252,0.073692184132401,1.0,-1.0,True,60.72999999999999
2024-05-18,Sp Lisbon,Chaves,P1,2324,H,H,1.08,0.8860749787770079,0.8742829497546478,0.011792029022360095,1.0,0.08000000000000007,True,60.80999999999999
2024-05-19,Chelsea,Bournemouth,E0,2324,H,H,1.46,0.6628345709641925,0.6528835690968444,0.009951001867348097,1.0,0.45999999999999996,True,61.26999999999999
2024-05-19,Lorient,Clermont,F1,2324,H,H,1.7,0.6162179093958418,0.5652658981033842,0.05095201129245752,1.0,0.7,True,61.96999999999999
2024-05-19,Crystal Palace,Aston Villa,E0,2324,H,H,1.88,0.5749216006396383,0.5151610291323099,0.059760571507328386,1.0,0.8799999999999999,True,62.849999999999994
2024-05-19,Heracles,For Sittard,N1,2324,D,A,2.72,0.445853553449136,0.35938186319530413,0.08647169025383189,1.0,-1.0,True,61.849999999999994
2024-05-19,PSV Eindhoven,Waalwijk,N1,2324,H,H,1.22,0.7924823805794832,0.7837283075200598,0.008754073059423328,1.0,0.21999999999999997,True,62.06999999999999
2024-05-19,Sparta Rotterdam,Heerenveen,N1,2324,H,H,2.0,0.5679550505966334,0.48339684267827987,0.08455820791835356,1.0,1.0,True,63.06999999999999
2024-05-19,Burnley,Nott'm Forest,E0,2324,A,H,3.0,0.36328800651395704,0.3163064833005893,0.04698152321336774,1.0,-1.0,True,62.06999999999999
2024-08-09,Sp Lisbon,Rio Ave,P1,2425,H,H,1.17,0.8764963577243969,0.8088978766430739,0.06759848108132305,1.0,0.16999999999999993,True,62.239999999999995
2024-08-10,Feyenoord,Willem II,N1,2425,D,H,1.14,0.8865507776761208,0.8367784031478807,0.049772374528240126,1.0,-1.0,True,61.239999999999995
2024-08-11,Estoril,Santa Clara,P1,2425,A,A,3.6,0.34392782789729354,0.26070799921768045,0.08321982867961308,1.0,2.6,True,63.839999999999996
2024-08-11,Farense,Moreirense,P1,2425,A,H,2.99,0.47125030704187315,0.3225139549307422,0.14873635211113095,1.0,-1.0,True,62.839999999999996
2024-08-11,Go Ahead Eagles,For Sittard,N1,2425,A,A,3.9,0.28768416704368865,0.24407753050969133,0.04360663653399732,1.0,2.9,True,65.74
2024-08-11,Ajax,Heerenveen,N1,2425,H,H,1.49,0.6751416746074731,0.6471238938053098,0.028017780802163328,1.0,0.49,True,66.22999999999999
2024-08-17,Reims,Lille,F1,2425,A,H,3.36,0.3853786129365324,0.288135593220339,0.09724301971619342,1.0,-1.0,True,65.22999999999999
2024-08-17,Twente,Sparta Rotterdam,N1,2425,D,D,4.6,0.26273607197744586,0.21052631578947367,0.05220975618797219,1.0,3.5999999999999996,True,68.82999999999998
2024-08-17,Heerenveen,Utrecht,N1,2425,D,A,2.6,0.47984000546989847,0.3661058743984409,0.11373413107145758,1.0,-1.0,True,67.82999999999998
2024-08-18,Brentford,Crystal Palace,E0,2425,H,A,2.95,0.526391679008363,0.3266613290632506,0.1997303499451124,1.0,-1.0,True,66.82999999999998
2024-08-18,Moreirense,Arouca,P1,2425,H,H,2.36,0.5067580077763377,0.40822528363047,0.09853272414586772,1.0,1.3599999999999999,True,68.18999999999998
2024-08-18,Angers,Lens,F1,2425,A,A,1.66,0.6341856251258304,0.5854612684547574,0.048724356671073,1.0,0.6599999999999999,True,68.84999999999998
2024-08-18,AEK,OFI Crete,G1,2425,H,H,1.22,0.9267853570714143,0.7709033405811425,0.15588201649027178,1.0,0.21999999999999997,True,69.06999999999998
2024-08-18,Chelsea,Man City,E0,2425,A,H,4.19,0.30203389830508476,0.23099703849950645,0.0710368598055783,1.0,-1.0,True,68.06999999999998
2024-08-19,Leicester,Tottenham,E0,2425,D,H,5.09,0.287638195850754,0.19079766949728813,0.09684052635346588,1.0,-1.0,True,67.06999999999998
2024-08-24,Porto,Rio Ave,P1,2425,H,H,1.25,0.8474601523185677,0.7547169811320755,0.09274317118649222,1.0,0.25,True,67.31999999999998
2024-08-24,Crystal Palace,West Ham,E0,2425,A,H,2.2,0.5602340551585275,0.4407039020657995,0.11953015309272802,1.0,-1.0,True,66.31999999999998
2024-08-24,AEK,Lamia,G1,2425,D,H,1.13,0.9631760644418873,0.8337420304070623,0.129434034034825,1.0,-1.0,True,65.31999999999998
2024-08-24,NAC Breda,Utrecht,N1,2425,A,H,4.75,0.27167118809843344,0.20076481835564056,0.07090636974279288,1.0,-1.0,True,64.31999999999998
2024-08-24,Aston Villa,Arsenal,E0,2425,A,A,1.8,0.6301458041672791,0.5362840799830516,0.09386172418422745,1.0,0.8,True,65.11999999999998
2024-08-24,OFI Crete,Atromitos,G1,2425,D,D,3.4,0.33322370024152287,0.27842679127725856,0.05479690896426431,1.0,2.4,True,67.51999999999998
2024-08-25,Wolves,Chelsea,E0,2425,A,H,4.46,0.33591343270096924,0.21945293518300807,0.11646049751796117,1.0,-1.0,True,66.51999999999998
2024-08-25,Sp Braga,Moreirense,P1,2425,H,D,4.33,0.3152617189105299,0.2182108431661685,0.09705087574436139,1.0,-1.0,True,65.51999999999998
2024-08-25,Arouca,Nacional,P1,2425,H,H,2.11,0.6285883292825398,0.4569015166058744,0.1716868126766654,1.0,1.1099999999999999,True,66.62999999999998
2024-08-30,Lyon,Strasbourg,F1,2425,H,A,4.18,0.3641074604390368,0.23647209203238176,0.12763536840665504,1.0,-1.0,True,65.62999999999998
2024-08-31,Aris,Asteras Tripolis,G1,2425,D,D,3.7,0.365170321972635,0.2606635071090047,0.10450681486363028,1.0,2.7,True,68.32999999999998
2024-08-31,Willem II,Sparta Rotterdam,N1,2425,A,A,2.51,0.44214579868749065,0.38049560351718625,0.0616501951703044,1.0,1.5099999999999998,True,69.83999999999999
2024-08-31,Sp Lisbon,Porto,P1,2425,H,A,4.58,0.27054610455882266,0.2167429884458061,0.05380311611301655,1.0,-1.0,True,68.83999999999999
2024-08-31,Panetolikos,Panserraikos,G1,2425,H,D,3.35,0.3611331257764987,0.2938643702906351,0.06726875548586358,1.0,-1.0,True,67.83999999999999
2024-08-31,Sp Lisbon,Porto,P1,2425,H,D,3.8,0.30533060371638554,0.24697293157114222,0.05835767214524332,1.0,-1.0,True,66.83999999999999
2024-09-01,Volos NFC,OFI Crete,G1,2425,A,D,3.25,0.33322370024152287,0.3022092538557732,0.031014446385749683,1.0,-1.0,True,65.83999999999999
2024-09-01,Atromitos,PAOK,G1,2425,A,D,4.75,0.25855368340963736,0.19768271923562677,0.06087096417401058,1.0,-1.0,True,64.83999999999999
2024-09-01,Angers,Nice,F1,2425,A,A,2.01,0.5595066264269781,0.47482014388489213,0.084686482542086,1.0,1.0099999999999998,True,65.85
2024-09-01,PSV Eindhoven,Go Ahead Eagles,N1,2425,H,H,1.13,0.8865507776761208,0.8485931219294327,0.03795765574668808,1.0,0.1299999999999999,True,65.97999999999999
2024-09-01,Monaco,Lens,F1,2425,D,D,3.9,0.3717204797713364,0.24342105263157898,0.1282994271397574,1.0,2.9,True,68.88
2024-09-01,Nacional,Farense,P1,2425,H,H,2.23,0.4748468090350867,0.42834645669291344,0.04650035234217326,1.0,1.23,True,70.11
2024-09-01,Gil Vicente,Sp Braga,P1,2425,D,H,4.64,0.3161681429854687,0.20897040592517244,0.10719773706029626,1.0,-1.0,True,69.11
2024-09-14,Asteras Tripolis,Atromitos,G1,2425,A,D,3.4,0.33322370024152287,0.2754741472560756,0.05774955298544726,1.0,-1.0,True,68.11
2024-09-14,Asteras Tripolis,Atromitos,G1,2425,A,A,4.04,0.2893753838728943,0.23415302516766426,0.05522235870523004,1.0,3.04,True,71.15
2024-09-14,Famalicao,Gil Vicente,P1,2425,D,A,4.51,0.2428690575479566,0.2085040983606557,0.0343649591873009,1.0,-1.0,True,70.15
2024-09-14,Groningen,Feyenoord,N1,2425,D,D,4.76,0.21981984562800683,0.1985757326759792,0.021244112952027633,1.0,3.76,True,73.91000000000001
2024-09-14,Southampton,Man United,E0,2425,A,H,4.75,0.2996821317244159,0.20955315870570107,0.09012897301871481,1.0,-1.0,True,72.91000000000001
2024-09-15,Estoril,Nacional,P1,2425,H,A,3.1,0.3400133025685458,0.30420841683366734,0.035804885734878444,1.0,-1.0,True,71.91000000000001
2024-09-15,PAOK,Panathinaikos,G1,2425,D,A,4.5,0.31397218783282704,0.209093658634943,0.10487852919788404,1.0,-1.0,True,70.91000000000001
2024-09-21,Panetolikos,Asteras Tripolis,G1,2425,D,D,3.29,0.33322370024152287,0.30420841683366734,0.02901528340785553,1.0,2.29,True,73.20000000000002
2024-09-21,Reims,Paris SG,F1,2425,D,A,1.47,0.7275232518084739,0.6558682952734998,0.07165495653497411,1.0,-1.0,True,72.20000000000002
2024-09-21,Leicester,Everton,E0,2425,D,H,2.55,0.444318046770735,0.38891095400746684,0.05540709276326816,1.0,-1.0,True,71.20000000000002
2024-09-21,Waalwijk,Sparta Rotterdam,N1,2425,A,A,2.05,0.567622876302996,0.4636078864934587,0.10401498980953733,1.0,1.0499999999999998,True,72.25000000000001
2024-09-22,Heerenveen,Groningen,N1,2425,H,H,2.56,0.473467480634966,0.38162544169611307,0.09184203893885295,1.0,1.56,True,73.81000000000002
2024-09-22,Almere City,Twente,N1,2425,A,D,5.0,0.25575577697689206,0.19075144508670525,0.06500433189018681,1.0,-1.0,True,72.81000000000002
2024-09-22,Panathinaikos,Panserraikos,G1,2425,H,H,1.2,0.8219314558979809,0.783132530120482,0.03879892577749888,1.0,0.19999999999999996,True,73.01000000000002
2024-09-22,Atromitos,Lamia,G1,2425,H,H,1.89,0.5282994279833977,0.5072616073735894,0.0210378206098083,1.0,0.8899999999999999,True,73.90000000000002
2024-09-28,Benfica,Gil Vicente,P1,2425,H,H,1.2,0.8474601523185677,0.7809330628803246,0.06652708943824315,1.0,0.19999999999999996,True,74.10000000000002
2024-09-29,Groningen,Go Ahead Eagles,N1,2425,A,A,3.1,0.3823452075125873,0.3057915057915058,0.0765537017210815,1.0,2.1,True,76.20000000000002
2024-09-29,Strasbourg,Marseille,F1,2425,H,D,3.9,0.32907845472986696,0.24407753050969133,0.08500092422017563,1.0,-1.0,True,75.20000000000002
2024-09-29,PAOK,Aris,G1,2425,A,H,1.7,0.5960431223385197,0.5557224391709222,0.040320683167597515,1.0,-1.0,True,74.20000000000002
2024-09-29,OFI Crete,Panetolikos,G1,2425,A,D,3.5,0.37794312368526845,0.26972639011473964,0.1082167335705288,1.0,-1.0,True,73.20000000000002
2024-09-29,AEK,Panathinaikos,G1,2425,H,D,3.7,0.365170321972635,0.2702552251142862,0.09491509685834881,1.0,-1.0,True,72.20000000000002
2024-09-30,Bournemouth,Southampton,E0,2425,H,H,1.67,0.6943095880742663,0.5772208925805997,0.11708869549366663,1.0,0.6699999999999999,True,72.87000000000002
2024-09-30,Lamia,Panserraikos,G1,2425,A,D,3.49,0.35002462649811195,0.2861952861952861,0.06382934030282583,1.0,-1.0,True,71.87000000000002
2024-10-05,Lille,Toulouse,F1,2425,H,D,4.1,0.2743124294213862,0.23358737397983678,0.04072505544154939,1.0,-1.0,True,70.87000000000002
2024-10-06,Levadeiakos,PAOK,G1,2425,A,D,4.51,0.24813798844508717,0.21699819168173598,0.031139796763351185,1.0,-1.0,True,69.87000000000002
2024-10-06,Porto,Sp Braga,P1,2425,H,H,1.63,0.6796033616567208,0.5905511811023622,0.0890521805543586,1.0,0.6299999999999999,True,70.50000000000001
2024-10-06,Panserraikos,OFI Crete,G1,2425,A,H,2.68,0.3838707883182065,0.35766030550151096,0.026210482816695524,1.0,-1.0,True,69.50000000000001
2024-10-06,Strasbourg,Lens,F1,2425,D,H,3.0,0.4804219043490825,0.31654676258992803,0.16387514175915446,1.0,-1.0,True,68.50000000000001
2024-10-06,Heerenveen,Zwolle,N1,2425,D,A,5.0,0.2476797468108654,0.19048289455159792,0.05719685225926749,1.0,-1.0,True,67.50000000000001
2024-10-06,Feyenoord,Twente,N1,2425,H,D,4.33,0.2747838446049983,0.22070125195412565,0.05408259265087262,1.0,-1.0,True,66.50000000000001
2024-10-19,Go Ahead Eagles,Feyenoord,N1,2425,A,H,5.0,0.24307410378477431,0.2115384615384615,0.031535642246312806,1.0,-1.0,True,65.50000000000001
2024-10-19,Go Ahead Eagles,Feyenoord,N1,2425,A,D,4.5,0.25542563998558593,0.2115384615384615,0.04388717844712442,1.0,-1.0,True,64.50000000000001
2024-10-19,Brest,Rennes,F1,2425,D,H,3.0,0.41176539245641247,0.3276209677419355,0.08414442471447697,1.0,-1.0,True,63.500000000000014
2024-10-19,AZ Alkmaar,PSV Eindhoven,N1,2425,A,H,4.33,0.38761241453942974,0.21945293518300807,0.16815947935642167,1.0,-1.0,True,62.500000000000014
2024-10-19,Southampton,Leicester,E0,2425,A,H,2.38,0.5638778352461452,0.41257367387033406,0.15130416137581115,1.0,-1.0,True,61.500000000000014
2024-10-20,Olympiakos,Levadeiakos,G1,2425,D,H,1.25,0.8666985415699309,0.7662835249042146,0.10041501666571628,1.0,-1.0,True,60.500000000000014
2024-10-25,Almere City,Nijmegen,N1,2425,H,A,2.5,0.46558325157311575,0.3783122706889523,0.08727098088416346,1.0,-1.0,True,59.500000000000014
2024-10-26,Panetolikos,Volos NFC,G1,2425,A,A,4.24,0.32238631483513863,0.2230522945570971,0.09933402027804153,1.0,3.24,True,62.740000000000016
2024-10-26,Aston Villa,Bournemouth,E0,2425,D,H,1.87,0.5645302192707111,0.509891622226045,0.054638597044666115,1.0,-1.0,True,61.740000000000016
2024-10-27,Benfica,Rio Ave,P1,2425,H,H,1.18,0.8474601523185677,0.8025682182985554,0.04489193402001235,1.0,0.17999999999999994,True,61.920000000000016
2024-10-27,Estrela,Guimaraes,P1,2425,D,A,1.83,0.6492064602584319,0.5240103828682673,0.12519607739016458,1.0,-1.0,True,60.920000000000016
2024-10-27,Sp Braga,Farense,P1,2425,H,H,1.33,0.8410775417954598,0.7083825265643447,0.13269501523111504,1.0,0.33000000000000007,True,61.250000000000014
2024-10-27,AZ Alkmaar,Go Ahead Eagles,N1,2425,D,D,4.45,0.293492958842952,0.22496691662990734,0.06852604221304467,1.0,3.45,True,64.70000000000002
2024-10-27,Arsenal,Liverpool,E0,2425,D,H,2.54,0.5475190561160835,0.3800403225806452,0.16747873353543835,1.0,-1.0,True,63.70000000000002
2024-10-30,Feyenoord,Ajax,N1,2425,A,A,3.9,0.28775344592072255,0.24305555555555558,0.04469789036516697,1.0,2.9,True,66.60000000000002
2024-11-02,Heracles,NAC Breda,N1,2425,H,H,2.4,0.4709231840523711,0.3956834532374101,0.07523973081496099,1.0,1.4,True,68.00000000000003
2024-11-02,Olympiakos,Panserraikos,G1,2425,H,H,1.17,0.9267853570714143,0.8138538734549016,0.11293148361651273,1.0,0.16999999999999993,True,68.17000000000003
2024-11-02,Ajax,PSV Eindhoven,N1,2425,H,H,2.9,0.46278692130146554,0.32808398950131235,0.1347029318001532,1.0,1.9,True,70.07000000000004
2024-11-02,Rio Ave,Casa Pia,P1,2425,D,A,3.45,0.3400133025685458,0.2844638949671772,0.05554940760136856,1.0,-1.0,True,69.07000000000004
2024-11-02,Farense,Benfica,P1,2425,A,A,1.22,0.8518815052041633,0.7700592353257942,0.08182226987836905,1.0,0.21999999999999997,True,69.29000000000003
2024-11-03,Porto,Estoril,P1,2425,H,H,1.15,0.8949165672337378,0.8206811653672549,0.07423540186648292,1.0,0.1499999999999999,True,69.44000000000004
2024-11-03,Toulouse,Reims,F1,2425,H,H,2.12,0.5230131962608109,0.4751131221719457,0.04790007408886521,1.0,1.12,True,70.56000000000004
2024-11-03,Le Havre,Montpellier,F1,2425,H,D,3.5,0.3717204797713364,0.27139552814186585,0.10032495162947053,1.0,-1.0,True,69.56000000000004
2024-11-03,Nijmegen,Groningen,N1,2425,H,A,4.75,0.28775344592072255,0.1997219268831275,0.08803151903759504,1.0,-1.0,True,68.56000000000004
2024-11-03,Go Ahead Eagles,Zwolle,N1,2425,D,H,1.66,0.6589577521617843,0.5883926183471516,0.0705651338146327,1.0,-1.0,True,67.56000000000004
